datetime,hour,day_of_week,is_holiday,traffic_volume
2023-07-26 12:00:00,12,2,0,1577
2023-07-26 13:00:00,13,2,0,1614
2023-07-26 14:00:00,14,2,0,1533
2023-07-26 15:00:00,15,2,0,1211
2023-07-26 16:00:00,16,2,0,1381
2023-07-26 17:00:00,17,2,0,1206
2023-07-26 18:00:00,18,2,0,1074
2023-07-26 19:00:00,19,2,0,1132
2023-07-26 20:00:00,20,2,0,1172
2023-07-26 21:00:00,21,2,0,1253
2023-07-26 22:00:00,22,2,0,1506
2023-07-26 23:00:00,23,2,0,1656
2023-07-27 00:00:00,0,3,0,1869
2023-07-27 01:00:00,1,3,0,1759
2023-07-27 02:00:00,2,3,0,1984
2023-07-27 03:00:00,3,3,0,1988
2023-07-27 04:00:00,4,3,0,2135
2023-07-27 05:00:00,5,3,0,2034
2023-07-27 06:00:00,6,3,0,2087
2023-07-27 07:00:00,7,3,0,2263
2023-07-27 08:00:00,8,3,0,1984
2023-07-27 09:00:00,9,3,0,2115
2023-07-27 10:00:00,10,3,0,1882
2023-07-27 11:00:00,11,3,0,1636
2023-07-27 12:00:00,12,3,1,1146
2023-07-27 13:00:00,13,3,0,1716
2023-07-27 14:00:00,14,3,0,1259
2023-07-27 15:00:00,15,3,0,1340
2023-07-27 16:00:00,16,3,0,1302
2023-07-27 17:00:00,17,3,0,1085
2023-07-27 18:00:00,18,3,0,1144
2023-07-27 19:00:00,19,3,0,1264
2023-07-27 20:00:00,20,3,0,1296
2023-07-27 21:00:00,21,3,0,1300
2023-07-27 22:00:00,22,3,1,1173
2023-07-27 23:00:00,23,3,0,1560
2023-07-28 00:00:00,0,4,0,1602
2023-07-28 01:00:00,1,4,0,1949
2023-07-28 02:00:00,2,4,0,1970
2023-07-28 03:00:00,3,4,0,1869
2023-07-28 04:00:00,4,4,0,2185
2023-07-28 05:00:00,5,4,0,2121
2023-07-28 06:00:00,6,4,0,2171
2023-07-28 07:00:00,7,4,0,2183
2023-07-28 08:00:00,8,4,0,2053
2023-07-28 09:00:00,9,4,0,2233
2023-07-28 10:00:00,10,4,0,1800
2023-07-28 11:00:00,11,4,0,1835
2023-07-28 12:00:00,12,4,0,1738
2023-07-28 13:00:00,13,4,0,1574
2023-07-28 14:00:00,14,4,0,1430
2023-07-28 15:00:00,15,4,0,1308
2023-07-28 16:00:00,16,4,0,1186
2023-07-28 17:00:00,17,4,0,1134
2023-07-28 18:00:00,18,4,0,1315
2023-07-28 19:00:00,19,4,0,1172
2023-07-28 20:00:00,20,4,0,1480
2023-07-28 21:00:00,21,4,0,1413
2023-07-28 22:00:00,22,4,0,1183
2023-07-28 23:00:00,23,4,0,1658
2023-07-29 00:00:00,0,5,0,1294
2023-07-29 01:00:00,1,5,0,1290
2023-07-29 02:00:00,2,5,0,1680
2023-07-29 03:00:00,3,5,0,1609
2023-07-29 04:00:00,4,5,0,1680
2023-07-29 05:00:00,5,5,0,1820
2023-07-29 06:00:00,6,5,0,1914
2023-07-29 07:00:00,7,5,0,1794
2023-07-29 08:00:00,8,5,0,1737
2023-07-29 09:00:00,9,5,0,1583
2023-07-29 10:00:00,10,5,0,1662
2023-07-29 11:00:00,11,5,0,1441
2023-07-29 12:00:00,12,5,0,1277
2023-07-29 13:00:00,13,5,0,1135
2023-07-29 14:00:00,14,5,0,1152
2023-07-29 15:00:00,15,5,0,920
2023-07-29 16:00:00,16,5,0,969
2023-07-29 17:00:00,17,5,0,769
2023-07-29 18:00:00,18,5,0,872
2023-07-29 19:00:00,19,5,0,837
2023-07-29 20:00:00,20,5,0,771
2023-07-29 21:00:00,21,5,0,937
2023-07-29 22:00:00,22,5,0,830
2023-07-29 23:00:00,23,5,0,1096
2023-07-30 00:00:00,0,6,0,1142
2023-07-30 01:00:00,1,6,0,1629
2023-07-30 02:00:00,2,6,0,1393
2023-07-30 03:00:00,3,6,0,1912
2023-07-30 04:00:00,4,6,0,1784
2023-07-30 05:00:00,5,6,0,1731
2023-07-30 06:00:00,6,6,0,1880
2023-07-30 07:00:00,7,6,0,1718
2023-07-30 08:00:00,8,6,0,1592
2023-07-30 09:00:00,9,6,0,1661
2023-07-30 10:00:00,10,6,0,1620
2023-07-30 11:00:00,11,6,0,1557
2023-07-30 12:00:00,12,6,0,1349
2023-07-30 13:00:00,13,6,0,1117
2023-07-30 14:00:00,14,6,0,1188
2023-07-30 15:00:00,15,6,0,1062
2023-07-30 16:00:00,16,6,0,893
2023-07-30 17:00:00,17,6,0,938
2023-07-30 18:00:00,18,6,0,1018
2023-07-30 19:00:00,19,6,0,762
2023-07-30 20:00:00,20,6,0,777
2023-07-30 21:00:00,21,6,0,889
2023-07-30 22:00:00,22,6,0,915
2023-07-30 23:00:00,23,6,0,1229
2023-07-31 00:00:00,0,0,0,1539
2023-07-31 01:00:00,1,0,0,1955
2023-07-31 02:00:00,2,0,0,1882
2023-07-31 03:00:00,3,0,0,2189
2023-07-31 04:00:00,4,0,0,1877
2023-07-31 05:00:00,5,0,0,2144
2023-07-31 06:00:00,6,0,0,2070
2023-07-31 07:00:00,7,0,0,2318
2023-07-31 08:00:00,8,0,0,2300
2023-07-31 09:00:00,9,0,0,1819
2023-07-31 10:00:00,10,0,1,1736
2023-07-31 11:00:00,11,0,0,1936
2023-07-31 12:00:00,12,0,0,1732
2023-07-31 13:00:00,13,0,0,1629
2023-07-31 14:00:00,14,0,0,1501
2023-07-31 15:00:00,15,0,0,1433
2023-07-31 16:00:00,16,0,0,1157
2023-07-31 17:00:00,17,0,0,1337
2023-07-31 18:00:00,18,0,0,1220
2023-07-31 19:00:00,19,0,0,1231
2023-07-31 20:00:00,20,0,0,1323
2023-07-31 21:00:00,21,0,0,1219
2023-07-31 22:00:00,22,0,0,1294
2023-07-31 23:00:00,23,0,0,1558
2023-08-01 00:00:00,0,1,0,1854
2023-08-01 01:00:00,1,1,0,1710
2023-08-01 02:00:00,2,1,0,1967
2023-08-01 03:00:00,3,1,0,1981
2023-08-01 04:00:00,4,1,0,2047
2023-08-01 05:00:00,5,1,0,2233
2023-08-01 06:00:00,6,1,0,2275
2023-08-01 07:00:00,7,1,0,2104
2023-08-01 08:00:00,8,1,0,2271
2023-08-01 09:00:00,9,1,0,2095
2023-08-01 10:00:00,10,1,0,1925
2023-08-01 11:00:00,11,1,0,1864
2023-08-01 12:00:00,12,1,0,1903
2023-08-01 13:00:00,13,1,0,1645
2023-08-01 14:00:00,14,1,0,1380
2023-08-01 15:00:00,15,1,0,1344
2023-08-01 16:00:00,16,1,0,1280
2023-08-01 17:00:00,17,1,0,1283
2023-08-01 18:00:00,18,1,0,1223
2023-08-01 19:00:00,19,1,0,1406
2023-08-01 20:00:00,20,1,0,1244
2023-08-01 21:00:00,21,1,0,1173
2023-08-01 22:00:00,22,1,1,1171
2023-08-01 23:00:00,23,1,0,1526
2023-08-02 00:00:00,0,2,0,1549
2023-08-02 01:00:00,1,2,0,1759
2023-08-02 02:00:00,2,2,0,1914
2023-08-02 03:00:00,3,2,0,2167
2023-08-02 04:00:00,4,2,0,1984
2023-08-02 05:00:00,5,2,0,2217
2023-08-02 06:00:00,6,2,0,2422
2023-08-02 07:00:00,7,2,0,2165
2023-08-02 08:00:00,8,2,0,2112
2023-08-02 09:00:00,9,2,0,2125
2023-08-02 10:00:00,10,2,0,2002
2023-08-02 11:00:00,11,2,0,1971
2023-08-02 12:00:00,12,2,0,1683
2023-08-02 13:00:00,13,2,0,1640
2023-08-02 14:00:00,14,2,0,1521
2023-08-02 15:00:00,15,2,0,1312
2023-08-02 16:00:00,16,2,0,1255
2023-08-02 17:00:00,17,2,0,1215
2023-08-02 18:00:00,18,2,0,1076
2023-08-02 19:00:00,19,2,0,1178
2023-08-02 20:00:00,20,2,0,1416
2023-08-02 21:00:00,21,2,0,1450
2023-08-02 22:00:00,22,2,0,1392
2023-08-02 23:00:00,23,2,0,1569
2023-08-03 00:00:00,0,3,0,1797
2023-08-03 01:00:00,1,3,0,1873
2023-08-03 02:00:00,2,3,0,2029
2023-08-03 03:00:00,3,3,0,2106
2023-08-03 04:00:00,4,3,0,2154
2023-08-03 05:00:00,5,3,0,2166
2023-08-03 06:00:00,6,3,0,2080
2023-08-03 07:00:00,7,3,0,2252
2023-08-03 08:00:00,8,3,0,2110
2023-08-03 09:00:00,9,3,0,1888
2023-08-03 10:00:00,10,3,0,1895
2023-08-03 11:00:00,11,3,0,1914
2023-08-03 12:00:00,12,3,0,1508
2023-08-03 13:00:00,13,3,0,1467
2023-08-03 14:00:00,14,3,0,1463
2023-08-03 15:00:00,15,3,0,1487
2023-08-03 16:00:00,16,3,0,1366
2023-08-03 17:00:00,17,3,0,1367
2023-08-03 18:00:00,18,3,0,1220
2023-08-03 19:00:00,19,3,0,1196
2023-08-03 20:00:00,20,3,0,1351
2023-08-03 21:00:00,21,3,0,1256
2023-08-03 22:00:00,22,3,0,1352
2023-08-03 23:00:00,23,3,0,1455
2023-08-04 00:00:00,0,4,0,1808
2023-08-04 01:00:00,1,4,0,1745
2023-08-04 02:00:00,2,4,0,2050
2023-08-04 03:00:00,3,4,0,2068
2023-08-04 04:00:00,4,4,0,2243
2023-08-04 05:00:00,5,4,1,1772
2023-08-04 06:00:00,6,4,0,2137
2023-08-04 07:00:00,7,4,0,2228
2023-08-04 08:00:00,8,4,0,2089
2023-08-04 09:00:00,9,4,0,1804
2023-08-04 10:00:00,10,4,0,1812
2023-08-04 11:00:00,11,4,0,1718
2023-08-04 12:00:00,12,4,0,1596
2023-08-04 13:00:00,13,4,0,1638
2023-08-04 14:00:00,14,4,0,1483
2023-08-04 15:00:00,15,4,0,1362
2023-08-04 16:00:00,16,4,0,1467
2023-08-04 17:00:00,17,4,0,1334
2023-08-04 18:00:00,18,4,0,1280
2023-08-04 19:00:00,19,4,0,1067
2023-08-04 20:00:00,20,4,0,1272
2023-08-04 21:00:00,21,4,0,1376
2023-08-04 22:00:00,22,4,0,1408
2023-08-04 23:00:00,23,4,0,1741
2023-08-05 00:00:00,0,5,0,1305
2023-08-05 01:00:00,1,5,0,1306
2023-08-05 02:00:00,2,5,0,1450
2023-08-05 03:00:00,3,5,0,1881
2023-08-05 04:00:00,4,5,0,1691
2023-08-05 05:00:00,5,5,0,1575
2023-08-05 06:00:00,6,5,0,1740
2023-08-05 07:00:00,7,5,0,1600
2023-08-05 08:00:00,8,5,0,1824
2023-08-05 09:00:00,9,5,0,1458
2023-08-05 10:00:00,10,5,0,1409
2023-08-05 11:00:00,11,5,0,1429
2023-08-05 12:00:00,12,5,0,1410
2023-08-05 13:00:00,13,5,0,1163
2023-08-05 14:00:00,14,5,0,924
2023-08-05 15:00:00,15,5,0,964
2023-08-05 16:00:00,16,5,0,820
2023-08-05 17:00:00,17,5,1,630
2023-08-05 18:00:00,18,5,0,885
2023-08-05 19:00:00,19,5,0,763
2023-08-05 20:00:00,20,5,1,644
2023-08-05 21:00:00,21,5,0,973
2023-08-05 22:00:00,22,5,0,1186
2023-08-05 23:00:00,23,5,0,1244
2023-08-06 00:00:00,0,6,0,1354
2023-08-06 01:00:00,1,6,0,1562
2023-08-06 02:00:00,2,6,0,1551
2023-08-06 03:00:00,3,6,0,1576
2023-08-06 04:00:00,4,6,0,1753
2023-08-06 05:00:00,5,6,0,1747
2023-08-06 06:00:00,6,6,0,1860
2023-08-06 07:00:00,7,6,0,1789
2023-08-06 08:00:00,8,6,0,1773
2023-08-06 09:00:00,9,6,0,1533
2023-08-06 10:00:00,10,6,0,1600
2023-08-06 11:00:00,11,6,0,1300
2023-08-06 12:00:00,12,6,0,1396
2023-08-06 13:00:00,13,6,0,1266
2023-08-06 14:00:00,14,6,0,1084
2023-08-06 15:00:00,15,6,0,977
2023-08-06 16:00:00,16,6,0,844
2023-08-06 17:00:00,17,6,0,756
2023-08-06 18:00:00,18,6,0,798
2023-08-06 19:00:00,19,6,0,1015
2023-08-06 20:00:00,20,6,0,889
2023-08-06 21:00:00,21,6,0,811
2023-08-06 22:00:00,22,6,0,879
2023-08-06 23:00:00,23,6,0,1026
2023-08-07 00:00:00,0,0,0,1662
2023-08-07 01:00:00,1,0,0,1955
2023-08-07 02:00:00,2,0,0,1847
2023-08-07 03:00:00,3,0,0,2195
2023-08-07 04:00:00,4,0,0,2150
2023-08-07 05:00:00,5,0,0,2231
2023-08-07 06:00:00,6,0,0,2245
2023-08-07 07:00:00,7,0,0,2242
2023-08-07 08:00:00,8,0,1,1791
2023-08-07 09:00:00,9,0,0,1820
2023-08-07 10:00:00,10,0,0,1891
2023-08-07 11:00:00,11,0,0,1740
2023-08-07 12:00:00,12,0,0,1731
2023-08-07 13:00:00,13,0,0,1592
2023-08-07 14:00:00,14,0,0,1422
2023-08-07 15:00:00,15,0,0,1521
2023-08-07 16:00:00,16,0,0,1202
2023-08-07 17:00:00,17,0,0,994
2023-08-07 18:00:00,18,0,0,1211
2023-08-07 19:00:00,19,0,0,1335
2023-08-07 20:00:00,20,0,0,1295
2023-08-07 21:00:00,21,0,0,1310
2023-08-07 22:00:00,22,0,0,1474
2023-08-07 23:00:00,23,0,0,1754
2023-08-08 00:00:00,0,1,0,1612
2023-08-08 01:00:00,1,1,0,1832
2023-08-08 02:00:00,2,1,0,2016
2023-08-08 03:00:00,3,1,0,2078
2023-08-08 04:00:00,4,1,0,2108
2023-08-08 05:00:00,5,1,0,2140
2023-08-08 06:00:00,6,1,0,2171
2023-08-08 07:00:00,7,1,0,2236
2023-08-08 08:00:00,8,1,1,1880
2023-08-08 09:00:00,9,1,0,2263
2023-08-08 10:00:00,10,1,0,1796
2023-08-08 11:00:00,11,1,0,2005
2023-08-08 12:00:00,12,1,0,1679
2023-08-08 13:00:00,13,1,0,1561
2023-08-08 14:00:00,14,1,0,1535
2023-08-08 15:00:00,15,1,0,1431
2023-08-08 16:00:00,16,1,0,1382
2023-08-08 17:00:00,17,1,0,1354
2023-08-08 18:00:00,18,1,0,1196
2023-08-08 19:00:00,19,1,0,1355
2023-08-08 20:00:00,20,1,0,1204
2023-08-08 21:00:00,21,1,0,1315
2023-08-08 22:00:00,22,1,0,1431
2023-08-08 23:00:00,23,1,0,1517
2023-08-09 00:00:00,0,2,1,1405
2023-08-09 01:00:00,1,2,0,1919
2023-08-09 02:00:00,2,2,0,2015
2023-08-09 03:00:00,3,2,0,1992
2023-08-09 04:00:00,4,2,0,2063
2023-08-09 05:00:00,5,2,0,2097
2023-08-09 06:00:00,6,2,1,1908
2023-08-09 07:00:00,7,2,0,2024
2023-08-09 08:00:00,8,2,0,2043
2023-08-09 09:00:00,9,2,0,2007
2023-08-09 10:00:00,10,2,0,2055
2023-08-09 11:00:00,11,2,0,1816
2023-08-09 12:00:00,12,2,0,1800
2023-08-09 13:00:00,13,2,0,1589
2023-08-09 14:00:00,14,2,0,1402
2023-08-09 15:00:00,15,2,0,1303
2023-08-09 16:00:00,16,2,0,1150
2023-08-09 17:00:00,17,2,0,1457
2023-08-09 18:00:00,18,2,0,1311
2023-08-09 19:00:00,19,2,0,1277
2023-08-09 20:00:00,20,2,0,1136
2023-08-09 21:00:00,21,2,0,1301
2023-08-09 22:00:00,22,2,0,1352
2023-08-09 23:00:00,23,2,0,1583
2023-08-10 00:00:00,0,3,0,1607
2023-08-10 01:00:00,1,3,0,1762
2023-08-10 02:00:00,2,3,0,1859
2023-08-10 03:00:00,3,3,0,2029
2023-08-10 04:00:00,4,3,0,2140
2023-08-10 05:00:00,5,3,0,2161
2023-08-10 06:00:00,6,3,0,2353
2023-08-10 07:00:00,7,3,0,2264
2023-08-10 08:00:00,8,3,0,2054
2023-08-10 09:00:00,9,3,0,2086
2023-08-10 10:00:00,10,3,0,1879
2023-08-10 11:00:00,11,3,0,1789
2023-08-10 12:00:00,12,3,0,1747
2023-08-10 13:00:00,13,3,0,1637
2023-08-10 14:00:00,14,3,0,1391
2023-08-10 15:00:00,15,3,0,1235
2023-08-10 16:00:00,16,3,0,1275
2023-08-10 17:00:00,17,3,0,1260
2023-08-10 18:00:00,18,3,0,1136
2023-08-10 19:00:00,19,3,1,998
2023-08-10 20:00:00,20,3,0,1330
2023-08-10 21:00:00,21,3,0,1281
2023-08-10 22:00:00,22,3,0,1563
2023-08-10 23:00:00,23,3,0,1686
2023-08-11 00:00:00,0,4,0,1906
2023-08-11 01:00:00,1,4,0,2000
2023-08-11 02:00:00,2,4,0,1859
2023-08-11 03:00:00,3,4,0,2146
2023-08-11 04:00:00,4,4,0,2220
2023-08-11 05:00:00,5,4,0,2148
2023-08-11 06:00:00,6,4,0,2245
2023-08-11 07:00:00,7,4,0,1995
2023-08-11 08:00:00,8,4,0,1942
2023-08-11 09:00:00,9,4,0,1882
2023-08-11 10:00:00,10,4,0,1988
2023-08-11 11:00:00,11,4,0,1873
2023-08-11 12:00:00,12,4,0,1672
2023-08-11 13:00:00,13,4,0,1742
2023-08-11 14:00:00,14,4,0,1548
2023-08-11 15:00:00,15,4,0,1186
2023-08-11 16:00:00,16,4,0,1249
2023-08-11 17:00:00,17,4,0,1123
2023-08-11 18:00:00,18,4,0,1241
2023-08-11 19:00:00,19,4,0,1213
2023-08-11 20:00:00,20,4,0,1178
2023-08-11 21:00:00,21,4,0,1515
2023-08-11 22:00:00,22,4,0,1455
2023-08-11 23:00:00,23,4,1,1228
2023-08-12 00:00:00,0,5,0,1274
2023-08-12 01:00:00,1,5,0,1591
2023-08-12 02:00:00,2,5,0,1641
2023-08-12 03:00:00,3,5,0,1637
2023-08-12 04:00:00,4,5,0,1633
2023-08-12 05:00:00,5,5,1,1399
2023-08-12 06:00:00,6,5,0,1751
2023-08-12 07:00:00,7,5,0,1833
2023-08-12 08:00:00,8,5,0,1808
2023-08-12 09:00:00,9,5,0,1580
2023-08-12 10:00:00,10,5,0,1630
2023-08-12 11:00:00,11,5,0,1338
2023-08-12 12:00:00,12,5,0,1238
2023-08-12 13:00:00,13,5,1,725
2023-08-12 14:00:00,14,5,0,902
2023-08-12 15:00:00,15,5,0,854
2023-08-12 16:00:00,16,5,0,864
2023-08-12 17:00:00,17,5,0,717
2023-08-12 18:00:00,18,5,0,949
2023-08-12 19:00:00,19,5,0,723
2023-08-12 20:00:00,20,5,0,885
2023-08-12 21:00:00,21,5,0,1078
2023-08-12 22:00:00,22,5,0,1059
2023-08-12 23:00:00,23,5,0,1134
2023-08-13 00:00:00,0,6,0,1314
2023-08-13 01:00:00,1,6,0,1373
2023-08-13 02:00:00,2,6,0,1449
2023-08-13 03:00:00,3,6,0,1714
2023-08-13 04:00:00,4,6,0,1674
2023-08-13 05:00:00,5,6,0,1876
2023-08-13 06:00:00,6,6,0,1879
2023-08-13 07:00:00,7,6,0,1799
2023-08-13 08:00:00,8,6,0,1830
2023-08-13 09:00:00,9,6,0,1599
2023-08-13 10:00:00,10,6,0,1628
2023-08-13 11:00:00,11,6,0,1507
2023-08-13 12:00:00,12,6,0,1269
2023-08-13 13:00:00,13,6,0,1127
2023-08-13 14:00:00,14,6,0,1082
2023-08-13 15:00:00,15,6,0,1143
2023-08-13 16:00:00,16,6,0,843
2023-08-13 17:00:00,17,6,0,771
2023-08-13 18:00:00,18,6,0,917
2023-08-13 19:00:00,19,6,0,823
2023-08-13 20:00:00,20,6,0,953
2023-08-13 21:00:00,21,6,0,1093
2023-08-13 22:00:00,22,6,0,859
2023-08-13 23:00:00,23,6,0,1166
2023-08-14 00:00:00,0,0,0,1677
2023-08-14 01:00:00,1,0,0,1733
2023-08-14 02:00:00,2,0,0,1758
2023-08-14 03:00:00,3,0,0,1894
2023-08-14 04:00:00,4,0,0,2143
2023-08-14 05:00:00,5,0,0,2129
2023-08-14 06:00:00,6,0,0,2119
2023-08-14 07:00:00,7,0,0,2192
2023-08-14 08:00:00,8,0,0,2063
2023-08-14 09:00:00,9,0,0,2182
2023-08-14 10:00:00,10,0,0,1887
2023-08-14 11:00:00,11,0,0,1979
2023-08-14 12:00:00,12,0,0,1696
2023-08-14 13:00:00,13,0,0,1505
2023-08-14 14:00:00,14,0,0,1377
2023-08-14 15:00:00,15,0,0,1497
2023-08-14 16:00:00,16,0,0,1336
2023-08-14 17:00:00,17,0,0,1141
2023-08-14 18:00:00,18,0,0,1211
2023-08-14 19:00:00,19,0,0,981
2023-08-14 20:00:00,20,0,0,1133
2023-08-14 21:00:00,21,0,0,1271
2023-08-14 22:00:00,22,0,1,1072
2023-08-14 23:00:00,23,0,0,1691
2023-08-15 00:00:00,0,1,0,1508
2023-08-15 01:00:00,1,1,0,1686
2023-08-15 02:00:00,2,1,1,1695
2023-08-15 03:00:00,3,1,0,2076
2023-08-15 04:00:00,4,1,0,2098
2023-08-15 05:00:00,5,1,0,2388
2023-08-15 06:00:00,6,1,0,2261
2023-08-15 07:00:00,7,1,0,2305
2023-08-15 08:00:00,8,1,0,2127
2023-08-15 09:00:00,9,1,0,1999
2023-08-15 10:00:00,10,1,0,1896
2023-08-15 11:00:00,11,1,0,1922
2023-08-15 12:00:00,12,1,0,1777
2023-08-15 13:00:00,13,1,0,1548
2023-08-15 14:00:00,14,1,0,1497
2023-08-15 15:00:00,15,1,0,1442
2023-08-15 16:00:00,16,1,0,1210
2023-08-15 17:00:00,17,1,0,1182
2023-08-15 18:00:00,18,1,0,1244
2023-08-15 19:00:00,19,1,0,1038
2023-08-15 20:00:00,20,1,0,1313
2023-08-15 21:00:00,21,1,0,1233
2023-08-15 22:00:00,22,1,0,1544
2023-08-15 23:00:00,23,1,0,1785
2023-08-16 00:00:00,0,2,0,1630
2023-08-16 01:00:00,1,2,0,1694
2023-08-16 02:00:00,2,2,0,1932
2023-08-16 03:00:00,3,2,0,2027
2023-08-16 04:00:00,4,2,0,2199
2023-08-16 05:00:00,5,2,0,2206
2023-08-16 06:00:00,6,2,0,2170
2023-08-16 07:00:00,7,2,0,2192
2023-08-16 08:00:00,8,2,0,2020
2023-08-16 09:00:00,9,2,0,2136
2023-08-16 10:00:00,10,2,1,1811
2023-08-16 11:00:00,11,2,0,1709
2023-08-16 12:00:00,12,2,0,1542
2023-08-16 13:00:00,13,2,0,1530
2023-08-16 14:00:00,14,2,0,1327
2023-08-16 15:00:00,15,2,0,1218
2023-08-16 16:00:00,16,2,0,1126
2023-08-16 17:00:00,17,2,0,1197
2023-08-16 18:00:00,18,2,0,1158
2023-08-16 19:00:00,19,2,0,1254
2023-08-16 20:00:00,20,2,0,1210
2023-08-16 21:00:00,21,2,0,1224
2023-08-16 22:00:00,22,2,0,1448
2023-08-16 23:00:00,23,2,0,1464
2023-08-17 00:00:00,0,3,0,1751
2023-08-17 01:00:00,1,3,0,1662
2023-08-17 02:00:00,2,3,0,1733
2023-08-17 03:00:00,3,3,0,1892
2023-08-17 04:00:00,4,3,0,2091
2023-08-17 05:00:00,5,3,0,2154
2023-08-17 06:00:00,6,3,0,2213
2023-08-17 07:00:00,7,3,0,2126
2023-08-17 08:00:00,8,3,0,2048
2023-08-17 09:00:00,9,3,0,2196
2023-08-17 10:00:00,10,3,0,2066
2023-08-17 11:00:00,11,3,0,1928
2023-08-17 12:00:00,12,3,0,1730
2023-08-17 13:00:00,13,3,1,1309
2023-08-17 14:00:00,14,3,0,1369
2023-08-17 15:00:00,15,3,0,1360
2023-08-17 16:00:00,16,3,0,1173
2023-08-17 17:00:00,17,3,0,1111
2023-08-17 18:00:00,18,3,0,1038
2023-08-17 19:00:00,19,3,0,1257
2023-08-17 20:00:00,20,3,0,1283
2023-08-17 21:00:00,21,3,0,1316
2023-08-17 22:00:00,22,3,0,1406
2023-08-17 23:00:00,23,3,0,1387
2023-08-18 00:00:00,0,4,0,1725
2023-08-18 01:00:00,1,4,0,1797
2023-08-18 02:00:00,2,4,0,2039
2023-08-18 03:00:00,3,4,0,2068
2023-08-18 04:00:00,4,4,0,2203
2023-08-18 05:00:00,5,4,0,2182
2023-08-18 06:00:00,6,4,0,2218
2023-08-18 07:00:00,7,4,0,2276
2023-08-18 08:00:00,8,4,0,2113
2023-08-18 09:00:00,9,4,0,2100
2023-08-18 10:00:00,10,4,0,1905
2023-08-18 11:00:00,11,4,0,1816
2023-08-18 12:00:00,12,4,0,1859
2023-08-18 13:00:00,13,4,0,1634
2023-08-18 14:00:00,14,4,0,1395
2023-08-18 15:00:00,15,4,0,1388
2023-08-18 16:00:00,16,4,0,1138
2023-08-18 17:00:00,17,4,0,1194
2023-08-18 18:00:00,18,4,0,1104
2023-08-18 19:00:00,19,4,0,1262
2023-08-18 20:00:00,20,4,0,1248
2023-08-18 21:00:00,21,4,0,1374
2023-08-18 22:00:00,22,4,0,1527
2023-08-18 23:00:00,23,4,0,1524
2023-08-19 00:00:00,0,5,0,1257
2023-08-19 01:00:00,1,5,0,1425
2023-08-19 02:00:00,2,5,0,1463
2023-08-19 03:00:00,3,5,0,1652
2023-08-19 04:00:00,4,5,0,1737
2023-08-19 05:00:00,5,5,0,1805
2023-08-19 06:00:00,6,5,0,1841
2023-08-19 07:00:00,7,5,0,1622
2023-08-19 08:00:00,8,5,0,1604
2023-08-19 09:00:00,9,5,0,1536
2023-08-19 10:00:00,10,5,0,1559
2023-08-19 11:00:00,11,5,0,1400
2023-08-19 12:00:00,12,5,0,1073
2023-08-19 13:00:00,13,5,0,1365
2023-08-19 14:00:00,14,5,0,851
2023-08-19 15:00:00,15,5,0,949
2023-08-19 16:00:00,16,5,0,923
2023-08-19 17:00:00,17,5,0,745
2023-08-19 18:00:00,18,5,0,863
2023-08-19 19:00:00,19,5,0,716
2023-08-19 20:00:00,20,5,0,884
2023-08-19 21:00:00,21,5,0,728
2023-08-19 22:00:00,22,5,0,1167
2023-08-19 23:00:00,23,5,0,1170
2023-08-20 00:00:00,0,6,0,1140
2023-08-20 01:00:00,1,6,0,1492
2023-08-20 02:00:00,2,6,0,1713
2023-08-20 03:00:00,3,6,0,1560
2023-08-20 04:00:00,4,6,0,1711
2023-08-20 05:00:00,5,6,0,1731
2023-08-20 06:00:00,6,6,0,1722
2023-08-20 07:00:00,7,6,0,1695
2023-08-20 08:00:00,8,6,0,1668
2023-08-20 09:00:00,9,6,0,1594
2023-08-20 10:00:00,10,6,0,1514
2023-08-20 11:00:00,11,6,0,1386
2023-08-20 12:00:00,12,6,0,1376
2023-08-20 13:00:00,13,6,0,1237
2023-08-20 14:00:00,14,6,0,896
2023-08-20 15:00:00,15,6,0,887
2023-08-20 16:00:00,16,6,0,992
2023-08-20 17:00:00,17,6,1,546
2023-08-20 18:00:00,18,6,0,833
2023-08-20 19:00:00,19,6,0,840
2023-08-20 20:00:00,20,6,0,840
2023-08-20 21:00:00,21,6,0,942
2023-08-20 22:00:00,22,6,0,1009
2023-08-20 23:00:00,23,6,0,1256
2023-08-21 00:00:00,0,0,0,1660
2023-08-21 01:00:00,1,0,1,1518
2023-08-21 02:00:00,2,0,1,1723
2023-08-21 03:00:00,3,0,0,2020
2023-08-21 04:00:00,4,0,0,2125
2023-08-21 05:00:00,5,0,0,2147
2023-08-21 06:00:00,6,0,0,2191
2023-08-21 07:00:00,7,0,0,2150
2023-08-21 08:00:00,8,0,0,2079
2023-08-21 09:00:00,9,0,1,1682
2023-08-21 10:00:00,10,0,0,1932
2023-08-21 11:00:00,11,0,0,1931
2023-08-21 12:00:00,12,0,0,1762
2023-08-21 13:00:00,13,0,0,1412
2023-08-21 14:00:00,14,0,0,1407
2023-08-21 15:00:00,15,0,0,1282
2023-08-21 16:00:00,16,0,0,1110
2023-08-21 17:00:00,17,0,0,1244
2023-08-21 18:00:00,18,0,0,1190
2023-08-21 19:00:00,19,0,0,1419
2023-08-21 20:00:00,20,0,0,1233
2023-08-21 21:00:00,21,0,0,1268
2023-08-21 22:00:00,22,0,0,1362
2023-08-21 23:00:00,23,0,0,1525
2023-08-22 00:00:00,0,1,0,1759
2023-08-22 01:00:00,1,1,1,1599
